customer_id,date,customer_gender,customer_age,customer_location,customer_type,has_cc,has_mortgage,convenience,customer_service,online_banking,interest_rates,fees_charges,community_involvement,products_services,privacy_security,reputation,satisfied,comments
101492,2022-05-08,Male,82.0,Munster,Business-Plus,True,False,3.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,False,
278990,2021-12-11,Female,28.0,Leinster,Personal,True,False,2.0,4.0,1.0,1.0,1.0,4.0,5.0,4.0,1.0,False,---The phone app is challenging to use. Really not satisfied---
41258,2022-05-01,Female,77.0,Munster,Business-Plus,True,False,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,4.0,True,
237240,2021-07-16,Male,35.0,Munster,Business,True,False,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,False,No comment
272397,2021-11-11,Male,57.0,Leinster,Business,False,False,2.0,5.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,True,The bank's mortgage rates are quite fair. Generally speaking  everything is fine
214985,2022-06-30,Male,21.0,Leinster,Business,True,False,5.0,1.0,1.0,4.0,2.0,4.0,4.0,5.0,2.0,True,
301218,2021-07-06,Male,70.0,Leinster,Business,True,False,1.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,5.0,True,Generally speaking  Im quite content with the service
360184,2021-06-08,Unspecified,48.0,Leinster,Business,False,False,3.0,3.0,1.0,1.0,5.0,1.0,5.0,4.0,3.0,True,I'm pretty satisfied
248764,2022-08-23,Female,46.0,Munster,Business,True,False,5.0,5.0,2.0,3.0,5.0,5.0,4.0,2.0,3.0,True,This bank is really committed to giving something back to the community  and I am quite satisfied.
379292,2022-04-02,Male,57.0,Munster,Business,False,False,2.0,2.0,4.0,5.0,2.0,5.0,4.0,2.0,4.0,True,
378083,2022-05-18,Female,31.0,Munster,Business,True,False,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,True,This bank has a strong commitment to corporate social responsibility. Bank's phone app is really great. Very happy with my bank
150353,2022-06-03,Female,33.0,Leinster,Business,True,False,4.0,4.0,4.0,4.0,4.0,3.0,5.0,4.0,4.0,True,No comment
143844,2021-05-07,Female,38.0,Connacht,Business,True,False,4.0,1.0,5.0,5.0,1.0,5.0,3.0,2.0,5.0,False,Locations are incovenient. Wou need to train your staff. Not good nough at all!
86161,2021-06-05,Male,36.0,Ulster,Business,True,False,4.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4.0,True,The bank has an impressive selection of mortgage products to choose from. To summarise  I'm reasonably pleased.
318258,2021-01-06,Male,26.0,Leinster,Business,False,False,3.0,3.0,4.0,4.0,3.0,3.0,1.0,5.0,4.0,True,
216575,2021-10-04,Male,51.0,Leinster,Business,True,False,1.0,5.0,1.0,3.0,5.0,5.0,2.0,5.0,2.0,True,The charges aren't too excessive. The mobile app provided by the bank is user-friendly. Thanks for your service
333399,2021-01-12,Male,58.0,Munster,Business,False,False,5.0,5.0,5.0,2.0,3.0,3.0,3.0,3.0,1.0,True,My bank has been a fantastic supporter of our local schools  which is really appreciated. On the whole
374499,2022-12-11,Female,74.0,Munster,Personal,True,True,1.0,1.0,4.0,3.0,5.0,5.0,5.0,5.0,3.0,False,It's inconvenient to go to the bank's locations. Your bank needs to focus on providing better customer support. Need to do better in future...
286724,2021-02-16,Male,56.0,Munster,Business,False,False,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,True,In general  everything is fine...
270663,2021-06-02,Female,40.0,Ulster,Business,True,False,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,True,I appreciate that my bank is conscious of the environment and takes steps to protect it. In general a good option for banking.
194409,2021-03-23,Male,56.0,Ulster,Personal,True,False,1.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,False,Mbile app user experiece id unsatisfactory. This bank ' s service is really unacceptable!
272245,2022-04-15,Male,58.0,Ulster,Personal,True,False,2.0,2.0,2.0,4.0,4.0,3.0,4.0,4.0,5.0,True,
299165,2022-05-25,Male,69.0,Ulster,Business,True,False,3.0,3.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True,The mobile app is reliable and efficient.
288594,2022-02-24,Female,55.0,Connacht,Business,False,False,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,5.0,True,Overall  this bank is satisfactory...
35949,2021-08-17,Female,68.0,Leinster,Personal,False,True,2.0,2.0,4.0,3.0,3.0,3.0,2.0,3.0,5.0,False,Not happy. Would not recommend to a friend
385916,2021-01-11,Male,57.0,Leinster,Personal,True,True,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,False,Banking feed aye too high. Would not recommend to a friend.
36274,2021-01-07,Male,53.0,Leinster,Personal,False,True,3.0,2.0,1.0,2.0,3.0,4.0,4.0,5.0,1.0,False,
310006,2022-07-29,Female,55.0,Leinster,Personal,True,False,5.0,5.0,2.0,1.0,5.0,5.0,5.0,5.0,1.0,True,Quite satisfied overall
255521,2022-12-06,Male,32.0,Munster,Business,True,False,1.0,1.0,1.0,3.0,3.0,3.0,5.0,5.0,3.0,True,The pank provides attractive options for mortgage and savings rates. god option for banking in Ireland
388125,2021-02-28,Male,73.0,Leinster,Personal,True,True,3.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,5.0,False,
248390,2021-09-30,Female,67.0,Leinster,Personal,False,True,4.0,4.0,4.0,4.0,4.0,1.0,2.0,2.0,4.0,False,no comment.
312075,2021-10-11,Female,60.0,Munster,Business,True,False,1.0,1.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,True,Fairly satisfied overall
164304,2021-11-15,Male,64.0,Leinster,Personal,True,False,5.0,4.0,2.0,4.0,5.0,5.0,4.0,5.0,3.0,True,This bank offers great services that cater to my needs
237145,2022-12-13,Unspecified,73.0,Leinster,Personal,False,True,3.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,5.0,False,The bank ' a brounches are heard to find. Thoroughly disappointed + annoyed with the service provided. ..
10407,2022-04-18,Male,53.0,Munster,Business,True,False,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,True,(no comment)...
193333,2021-09-23,Female,37.0,Munster,Business,True,False,1.0,1.0,5.0,5.0,5.0,5.0,4.0,3.0,5.0,True,To summarise  I'm reasonably pleased
232755,2022-11-09,Male,42.0,Leinster,Business,True,False,2.0,2.0,5.0,3.0,5.0,3.0,4.0,4.0,3.0,True,The services tkat this bank offerts are top - notch. Everything is pretty good. ..
236496,2022-08-07,Male,48.0,Leinster,Business,True,False,4.0,1.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,True,No comment
90094,2022-04-15,Female,62.0,Munster,Business,True,False,3.0,2.0,4.0,3.0,5.0,5.0,5.0,4.0,1.0,True,Monthly fees charged by this bank are reasonable. One of the better banks out there
106761,2021-12-01,Female,48.0,Leinster,Business,True,False,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,False,Mobile app is really poor. The bank's overall poor service has me contemplating switching.
366645,2021-07-05,Female,32.0,Leinster,Personal,True,True,1.0,1.0,2.0,2.0,3.0,3.0,3.0,5.0,3.0,False,
291295,2021-10-27,Male,47.0,Leinster,Business,True,False,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,True,Lost of ATMs for this bank. ..
131630,2021-02-05,Female,35.0,Leinster,Business,True,False,2.0,4.0,3.0,1.0,1.0,3.0,4.0,4.0,1.0,False,
259374,2021-08-21,Female,32.0,Munster,Business,True,False,2.0,5.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,False,No comment
164403,2021-01-08,Male,62.0,Munster,Business,True,False,5.0,1.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,True,Bank ' s mobile apples offered by the bank ys secure and easy to use. Reasonable fees. Overall  the banking services have been great. I ' m content wint them as a customer
18203,2022-05-02,Male,50.0,Leinster,Personal,True,False,2.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,True,The level of customer service provided by this bank is top-notch..
34063,2022-06-23,Female,67.0,Leinster,Business,True,False,4.0,2.0,4.0,5.0,4.0,4.0,4.0,4.0,2.0,True,Glad the bank has some good savings rates available | I ' m satisfied wath my pank
76694,2021-07-01,Female,46.0,Ulster,Business,True,False,4.0,4.0,4.0,4.0,2.0,2.0,4.0,2.0,5.0,True,Decent overall service  but there's still room for betterment.
338740,2021-07-23,Male,60.0,Munster,Business,False,False,3.0,5.0,5.0,4.0,5.0,4.0,2.0,5.0,5.0,True,in general  im very satisfied with my bank
37100,2022-07-22,Male,52.0,Ulster,Business,True,False,5.0,2.0,5.0,5.0,1.0,3.0,5.0,2.0,5.0,True,The bank provides an extensive ATM network. You're doing ok.
194990,2021-10-23,Female,45.0,Leinster,Business,False,False,2.0,5.0,2.0,2.0,1.0,4.0,2.0,3.0,2.0,False,---no---
312782,2021-06-26,Female,46.0,Leinster,Personal,True,False,5.0,4.0,1.0,5.0,5.0,4.0,1.0,1.0,5.0,True,this bank is really committed to giving back to ther commmunity. i ' m pretty satisfied
219593,2021-02-19,Female,55.0,Munster,Personal,True,True,3.0,3.0,3.0,4.0,4.0,3.0,3.0,4.0,4.0,False,F ' d like ou see you contribute more to our community. I' ' m seriously considering taking my business elsewhere.
282133,2021-08-27,Female,48.0,Leinster,Personal,True,True,1.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0,False,Customers' data should be handled with more care; Really poor overall; Think i'll switch bank soon
263193,2022-07-22,Female,62.0,Connacht,Personal,False,False,2.0,3.0,4.0,3.0,1.0,3.0,2.0,2.0,3.0,False,These fees for banking are too costly. I wish i hadn't opened an account with this bank.
378846,2022-11-25,Female,37.0,Munster,Personal,True,False,4.0,4.0,3.0,1.0,5.0,4.0,3.0,1.0,5.0,True,Good secure mobile phone app provided by this bank. Overall youre doing ok
55416,2022-03-13,Female,28.0,Connacht,Personal,True,False,3.0,3.0,3.0,4.0,3.0,1.0,3.0,3.0,3.0,False,Bad customer service. Im seriously considering taking my business elsewhere
48086,2022-08-13,Male,47.0,Connacht,Personal,True,True,2.0,4.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,False,Your bank's services are limited in scope. I wish i hadn't opened an account with this bank.
138418,2021-03-24,Female,33.0,Munster,Personal,True,True,2.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,5.0,True,Reasonably happy overall
331907,2022-02-07,Male,65.0,Leinster,Business,False,False,1.0,1.0,5.0,4.0,1.0,4.0,4.0,4.0,3.0,True,The financial products offerd Bye! the bank are diverse and beneficial.
349162,2022-09-12,Male,54.0,Leinster,Business,True,True,4.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,5.0,True,The ATM network of this bank is excellent.
251516,2021-03-20,Male,39.0,Munster,Personal,True,True,1.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0,5.0,False,
314358,2021-11-24,Male,43.0,Munster,Business,False,False,2.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,3.0,False,This is unacceptable and needs to be addressed
38262,2022-01-07,Female,25.0,Leinster,Personal,True,True,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,3.0,False,The bank's customer service is very unsatisfactory. You need to treat your customers better!. I regret opening an account with this bank.
6658,2022-03-18,Male,48.0,Leinster,Business,True,True,1.0,1.0,1.0,4.0,1.0,1.0,5.0,2.0,1.0,False,No comment
111024,2022-09-29,Female,20.0,Leinster,Business-Plus,True,True,3.0,3.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,False,
387325,2021-06-26,Unspecified,43.0,Leinster,Business-Plus,False,True,4.0,4.0,4.0,3.0,4.0,3.0,1.0,5.0,4.0,False,Bank has very few services that meet my requirements. The banks customer service is frustrating. Thoroughly disappointed + annoyed with the service provided.
198167,2021-11-10,Female,47.0,Leinster,Business,True,True,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,False,No comment
388588,2022-06-13,Male,52.0,Leinster,Business,True,True,3.0,3.0,1.0,2.0,2.0,4.0,5.0,5.0,3.0,False,Don ' t like your's bank ' s online site. Really poor service overall  considering switching plank
188575,2021-01-16,Male,32.0,Ulster,Business,True,True,5.0,5.0,5.0,4.0,1.0,4.0,5.0,5.0,5.0,True,It's important to me that my bank is committed to making a positive impact in the community. It's very good  and I would definitely recommend it to a friend..
264527,2022-11-06,Female,57.0,Leinster,Business,True,False,1.0,1.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,False,This pank needs more branches! !. Might close my acconunt.
2011,2021-08-25,Female,56.0,Connacht,Personal,True,False,1.0,5.0,4.0,4.0,1.0,1.0,1.0,1.0,3.0,False,
303691,2022-10-08,Male,75.0,Leinster,Personal,False,True,1.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,False,The customer service is not helpful. Really not happy with you!...
309097,2022-04-25,Female,60.0,Leinster,Personal,True,False,4.0,4.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,True,Prefer not to comment
87192,2022-09-28,Male,29.0,Leinster,Personal,True,False,3.0,2.0,2.0,1.0,4.0,2.0,3.0,3.0,2.0,False,The rates for mortgages arre too costly. Would not recommend t0 a friend.
364932,2022-12-07,Female,38.0,Leinster,Business-Plus,True,False,1.0,4.0,1.0,1.0,1.0,3.0,3.0,4.0,2.0,False,Very very bad costomer service
327407,2022-02-07,Male,75.0,Leinster,Business,True,False,1.0,1.0,1.0,2.0,5.0,5.0,5.0,5.0,1.0,True,the savings rates offered by this bank are quite competitive.
174721,2021-08-15,Male,56.0,Munster,Personal,True,False,1.0,2.0,5.0,4.0,4.0,2.0,4.0,4.0,3.0,True,Mobile app is really good. Overall  I'm reasonably satisfied.
76254,2021-08-15,Male,57.0,Connacht,Personal,True,False,4.0,1.0,4.0,4.0,4.0,5.0,5.0,2.0,4.0,True,I'm quite content with my bank
299421,2022-11-06,Female,57.0,Connacht,Personal,True,False,2.0,2.0,3.0,4.0,4.0,1.0,4.0,4.0,4.0,False,Seriously considerin switching to a rival bank.
63026,2022-09-22,Male,27.0,Munster,Business,True,False,4.0,3.0,1.0,4.0,4.0,1.0,4.0,4.0,4.0,False,Need more branches!; I'm considering switching banks due to the consistently poor service;
208531,2022-11-17,Male,71.0,Leinster,Personal,True,False,4.0,1.0,2.0,5.0,4.0,4.0,1.0,4.0,5.0,True,The mortgage rates offered by this bank are quite competitive. Im quite satisfied overall.
90270,2022-10-26,Female,25.0,Leinster,Business,True,False,3.0,4.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,False,Online banking is really bad  you guys need to do better.
192514,2022-03-15,Female,64.0,Leinster,Personal,True,False,4.0,1.0,3.0,2.0,4.0,4.0,4.0,4.0,2.0,True,Ok charges. Happy enough with my bank
183081,2022-05-01,Female,38.0,Munster,Personal,True,True,2.0,1.0,2.0,4.0,1.0,4.0,1.0,5.0,2.0,False,Expansion of financial product range has necessary. The level of customer service provided by your bant is subpar. What I experiencied is just not acceptable.
145630,2022-09-27,Male,54.0,Leinster,Business,True,False,5.0,2.0,4.0,4.0,5.0,5.0,1.0,4.0,5.0,True,
357392,2022-08-13,Female,70.0,Leinster,Business-Plus,False,False,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,True,i'm satisfied enough with my bank
219978,2021-07-05,Female,59.0,Leinster,Business,True,False,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,True,
122072,2022-08-18,Male,41.0,Leinster,Business,False,False,1.0,1.0,4.0,5.0,4.0,4.0,4.0,4.0,1.0,True,Savings rates are competitive. Reasonably good option for banking.
259461,2022-11-12,Female,48.0,Leinster,Business,True,False,2.0,2.0,2.0,5.0,3.0,2.0,4.0,3.0,3.0,True,The feed charged by tjis bank are reasonable. Overall  I ' m happy enough.
126532,2021-10-03,Female,27.0,Leinster,Personal,True,True,4.0,4.0,4.0,3.0,2.0,2.0,5.0,5.0,2.0,False,
358136,2022-03-18,Female,28.0,Leinster,Personal,True,False,4.0,4.0,1.0,4.0,4.0,4.0,3.0,3.0,4.0,False,No comment...
177663,2022-03-26,Female,32.0,Ulster,Personal,True,False,1.0,1.0,3.0,3.0,1.0,5.0,4.0,2.0,3.0,False,Can ' t afford too. keep paying these higt fees.
135884,2021-07-08,Male,56.0,Munster,Personal,True,True,3.0,3.0,3.0,2.0,3.0,3.0,5.0,3.0,3.0,False,Please stop raising the mortgage interest rates
48243,2021-03-23,Female,39.0,Munster,Business,True,False,2.0,4.0,4.0,4.0,5.0,1.0,5.0,4.0,5.0,True,Good range of mortgage products. Overall  it's a reasonably good option for banking
279723,2021-02-02,Unspecified,34.0,Munster,Business,True,False,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,False,The banks mortgage rates are unreasonably high. Services really need to be improved at this bank
13024,2021-04-13,Male,62.0,Leinster,Business,True,False,1.0,3.0,2.0,3.0,3.0,1.0,4.0,4.0,5.0,True,The bank provides an exceptional range of financial services; Generally speaking  things are pretty good but could improve;
17358,2021-07-29,Male,27.0,Munster,Personal,False,False,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,False,My experience with this bank's service has been so negative that I wouldn't suggest it to anyone
377943,2021-12-10,Male,55.0,Munster,Business,True,False,4.0,2.0,4.0,5.0,1.0,4.0,4.0,4.0,4.0,True,I am satisfied enough with my bank
75605,2021-08-08,Female,39.0,Ulster,Business,True,False,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,4.0,False,There is a need for significant improvement in your banking services.
201413,2022-07-04,Female,46.0,Leinster,Personal,True,True,3.0,3.0,3.0,2.0,3.0,2.0,3.0,4.0,3.0,False,
275367,2022-10-01,Female,79.0,Leinster,Business-Plus,False,True,3.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,False,I expected a higher level of service from these bank and have been letted down. ..
258092,2022-06-11,Female,33.0,Munster,Business,True,False,2.0,2.0,2.0,4.0,1.0,1.0,4.0,4.0,4.0,True,The mortgage rates offered by this bank are quite competitive..
19649,2021-08-06,Male,59.0,Leinster,Business,True,False,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,True,I dont mind the fees and charges with this bank. I have nothing but good things to say about my bank.
32119,2021-02-07,Male,79.0,Munster,Business,True,False,2.0,5.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,False,You need to prioritise data privacy for your customers.
47121,2021-04-21,Male,45.0,Munster,Personal,True,False,1.0,2.0,1.0,5.0,5.0,3.0,4.0,1.0,1.0,False,Need to do better in future
13453,2021-10-07,Female,24.0,Munster,Business-Plus,True,True,1.0,1.0,1.0,1.0,2.0,1.0,4.0,4.0,2.0,False,The bank ' s online banking s inadequate; Hou need to treat us customers better
51308,2021-11-28,Female,48.0,Leinster,Personal,True,False,4.0,4.0,4.0,4.0,4.0,4.0,5.0,2.0,4.0,True,
208316,2021-07-13,Male,57.0,Munster,Personal,True,False,2.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,True,Nothing to comment...
266062,2022-07-31,Male,75.0,Leinster,Personal,True,True,1.0,3.0,4.0,1.0,3.0,3.0,3.0,3.0,3.0,False,The rates for mortgages are too costly.
379422,2021-09-03,Female,70.0,Munster,Personal,True,False,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,False,
166275,2021-12-20,Female,34.0,Munster,Personal,True,True,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,False,the locations of Then bank are inconvenient. things reali need to be improved here.
351177,2021-07-14,Female,48.0,Munster,Business,True,False,4.0,2.0,4.0,3.0,4.0,4.0,5.0,1.0,4.0,True,The variety of financial products provided by athe pank ie good. This bank offers excellent customer service. Generally speaking - everything is fine
387357,2022-02-25,Female,46.0,Munster,Business,True,False,4.0,4.0,2.0,1.0,5.0,5.0,5.0,2.0,4.0,True,Fees and charges ok. On the whole  youre doing fine
15489,2022-08-24,Unspecified,38.0,Connacht,Business,True,False,3.0,3.0,2.0,4.0,3.0,1.0,4.0,4.0,3.0,False,
91317,2022-06-07,Female,37.0,Connacht,Business,True,False,1.0,1.0,5.0,5.0,5.0,3.0,2.0,4.0,5.0,True,The bank ' s online banking features ard comprehensive | I ' m quite satifyd overall.
48398,2022-06-02,Male,53.0,Leinster,Business,True,False,2.0,2.0,5.0,4.0,4.0,4.0,3.0,4.0,4.0,True,Reasonable fees for banking services. Overall Im fairly happy with the service
324690,2022-01-11,Male,28.0,Leinster,Personal,True,False,2.0,3.0,2.0,4.0,4.0,4.0,4.0,5.0,4.0,True,---The bank offers a secure and user-friendly mobile app. Everything is pretty good.---
339532,2022-05-14,Male,59.0,Connacht,Personal,True,False,3.0,3.0,5.0,5.0,1.0,4.0,4.0,4.0,3.0,True,This bank has an impressive selection of mortgage options.
101337,2021-07-10,Male,58.0,Leinster,Personal,True,False,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,False,i ' m throughly disappointed and frustrated woth the service provided
129255,2021-08-03,Unspecified,42.0,Munster,Business,True,False,1.0,2.0,2.0,2.0,5.0,1.0,1.0,3.0,2.0,True,---This bank goes above and beyond in supporting community initiatives---
